category,title,content
Bilimsel,a,"Sağlıkta devrim: Mobil Tahlil Türkiye nin Ar-Ge Merkezi belgesine sahip ilk ve tek operatörü olan Avea, dünyanın önde gelen üniversitelerinden Kaliforniya Üniversitesi nin yürüttüğü uzaktan teşhis sağlamaya olanak tanıyan bilimsel çalışmalarını mobil iletişimin sunduğu imkanlarla zenginleştiriyor.  Mobil Tahlil Projesi  adıyla Ar-Ge çalışmaları devam eden proje tamamlandığında, cep telefonu aracılığıyla bazı hastalıkların tetkiki için tahlil yapılabilecek, sonuçlar mobıl iletişim yoluyla sağlık merkezlerine anında iletilebilecek. Avea, bu çerçevede UCLA da görev yapan elektrik mühendisi Dr. Aydoğan Özcan ın uzun yıllardır üzerinde çalıştığı projeyi hayata geçirmek üzere Türkiye ye getiriyor.  Mobil Tahlil Projesi  ile kan sayımı gibi tahliller ile sıtma, AİDS, tüberküloz vb. hastalıklara cep telefonu aracılığıyla uzaktan tanı ve teşhis konulması mümkün olabilecek. Mobil Tahlil teknolojisi ile hastaların kan ve teşhis için gereken diğer kişisel numunelerinin cep telefonu mikroskop gibi kullanılarak, Avea nın mobil teknolojisi üzerinden teşhisi yapılacak ve sağlık merkezlerine iletilebilecek."
Bilimsel,a,"BİR DÜNYA DEVİ DAHA  VEKMAR ile GÜÇ BİRLİĞİ  KARARI ALDI ? Sektöründe her zaman öncü pozisyonunun verdiği sorumluluk bilinci ile hareket eden VEKMAR, Aydınlık bir gelecek için  Yenilik ve Siz  sloganıyla yoluna devam eden dünya teknoloji devi PHILIPS ile Bayilik ve Çözüm ortaklığı konularında partnerlik anlaşması yaptı. Başta Schneider, Abb, Ulusoy, Ormazabal gibi firmalar olmak üzere tüm küresel ve yerel iş ortaklan ile, yalnız pazar doldurmayı değil, pazarı genişletmeyi de temel hedef olarak benimseyen VEKMAR, 20 yılın verdiği teknik ve ticari deneyimlerini, başta Türkiye olmak üzere tüm hedef coğrafyalarda PHILIPS ile yaşatmaya karar verdi. One of the industrial giants has chosen Vekmar as a partner. Philips vvhich goes by  innovation and you  has finalized a Distribution and Solution Partnership agreement with Vekmar vvhich is continuously vvorking to be the leader in its sector. Vekmar with its commercial and technical experiences över the past 20 years, has not only filled but expanded the market of its local and global partners such as Schneider, Abb, Ulusoy, Ormazabal"
Bilimsel,a,Bilezik telefon Fotosentez olgusundan esinlenerek geliştirilmiş olan yaprak temalı bilezik telefon. Ön panel üzerinde bulunan solar hücreler çalışması için gerekli olan enerjiyi depoluyor. Cihaz sadece telefon görüşmeleri ve mesaj gönderme hizmeti sunabiliyor. Ayrıca bileğinize dolayabiliyorsunuz. Temel amacı ise insanlara enerji verimliliğine katkıda bulunabileceklerini hatırlatmak.
Bilimsel,a,"TP-LINK ARCHER D7AKTA A4 W Archer D7, üst seviye bir modem. Hem modem hem router olarak kullanılmasıyla büyük bir ihtiyacı karşılayan cihaz, aynı zamanda 802.11ac bağlantısına terfi etmek isteyen kullanıcıların da ilgisini çekebilecek bir ürün. Hız Archer D7 modem router, 5GHz bandında 1.3Gbps, 2.4GHz bandında ise 450Mbps kablosuz hızlar sunuyor. E-posta gönderimi, internette gezinti gibi basit görevleri 2.4GHz bandına yönlendiren cihaz, çevrimiçi oyun, HD video gibi yüksek hız gerektiren uygulamalarda ise 5GHz bandının kullanılmasını sağlıyor. Girişler ve Antenler Cihazda 3 adet harici anten ve yüksek amplifikatörler ile kapsama alanı genişletilmiş. USB gibi farklı giriş yuvaları barındıran cihazda üç adet Lan, bir adet de LANAA AN girişi yer alıyor. Ürünün değiştirilebilir LANAA AN girişi hem kablo hem de fiber bağlantı desteği sunuyor. Konuk Ağı özelliği ise misafirleriniz için güvenli bir ağ oluşturabiliyor. 2.4GHz ? B 0 SGHz Süt. Konuk Ağı TP-LINK in Konuk Ağı özelliği sayesinde, WiFi erişim bilgilerini paylaşmadan eve ya da ofise gelen konukların internete erişmesini sağlıyor. Böylece hem ağ sahibi hem de konuklar için güvenli Wi-Fi erişimi oluşturuluyor."
Bilimsel,a,"1. Gün-19 Ekim, 2016 2. Gün-20 Ekim, 2016 10.00-10.15      Açılış Sahnesi 10:15-11:00     Keynote,TürkTelekom 11:00-11:30     Kahve Molası 11:30 -12:15     Başarı Hikayesi: Müşteri Oyuncu Destek: Oyun Sektöründe Çağrı Merkezi Deneyimi Koray Özbudak, Oyun İçi Hizmetler Direktör, Riot Games Kemal Uysal, Oyuncu Destek, Riot Games 12:30-13:30      Öğle Yemeği 13:30 -14:15     Pazarlama: Çağrı merkezi sektöründe konsolidasyon, şirket evlilik ve satın almaları Değer Şahbaz, Kurucu Ortak ve Yönetici Direktör, Pragma 14:15-15:15      Kahve Arası 15:15-16.00     Hukuk: Dünya da Çağrı Merkezlerinin Hukuki Statüsü ve Bilgi Güvenliğinin Önemi Emre Berk, Hukuk ve Dijital Kimlik Danışmanı, e-Berk Legal, Kurucu Ortak 16:00 -16:30     Yarışma: Ali İhsan Varol ile Kelime Bulmaca Yarışması 10.00-10.15       Açılış Sahnesi 10:15 -11:00        Keynote: 5 Yıldızlı Müşteri Hizmetleri: Beklentinin Ötesindeki Deneyimler Rui Reis, Genel Müdür, St. Regis İstanbul 11:15-11:45        Kahve Arası 11:45 -12:30       Teknoloji Augustin Du Payrat, Bölge Direktörü, Müşteri İlişkileri Çözümleri, Avaya Singapur 12:30-13:30        Öğle Yemeği 13.30-14.15        Strateji: Gittikçe Sayısallaşan Bir Dünyada En İyi Kalitede Müşteri Deneyimi Jim Farnsvvorth , Başkan, Conduit Global 14:15-14:45 14.45-15.30 15.30-16.00 17:00-19.00 Kahve Arası Teknoloji: Barry O Halloran, İş Geliştirme Direktörü - Service Cloud, Salesforce Duyurulacak Cali Center Rising Star Ödül Töreni       "
Bilimsel,a,"Fenomen olmaya aday oyun: Dots tfBAngryBirds, Temple Run, Candy Crush ve daha birçok oyun akıllı telefon ve tabletlerin kısa tarihinde bizleri ekrana kitlemeyi başardı. Boş anlarımızı değerlendirmede en büyük yardımcımız olan bu fenomenlerin arasında basit tasarımı ve keyifli oyun yapısıyla dikkat çeken Dots ekleniyor. TechCrunch editörü  T C      Jordan Crook tarafından 1       I  oynadığım en güzel -   %f       mobil oyun  kelimeleriyle anlatılan Dots da yapmanız gereken tek şey noktaları birleştirmek. Bizde pek popüler olmasa da ABD de gençler arasında çokça oynanan SOS benzeri bir oyun olan Dots un mobil uyarlanmış versiyonu olan oyun şimdilik sadece iPhone da çalışıyor."
Bilimsel,a,facebook FACEBOOK TAN OH BE!  DEDİRTEN HABER Android de Facebook uygulamasını çalıştırırken saç 3G .ılllfl] 1:38 PM .baş yolma devri artık bitiyor. Geçen ay çıkan iOS a özgü Facebook uygulamasından sonra Facebook Android uygulamasının da Android e özgü kodlarla yazıldığı ve hatta son test aşamasında olduğu haberi geldi. Geçtiğimiz haftalarda mobil uygulamalar için HTML5 in yanlış bir seçim olduğunu itiraf eden Mark Zuckerberg takımını bu konuda motive etmiş gibi görünüyor. Facebook un son İOS uygulamasından aldığı övgüler Android için de kolları sıvatmış ve uygulama son testlerinden geçiyor. Bu da en kötü ihtimalle Kasım ayları sonuna kadar tüm Android kullanan Facebook kullanıcılarına çok daha hızlı çalışan yeni güncellemeyi müjdeliyor. İ ıMNews FeedProfileFriends?3AuMessagesPlacesGroupsSmEventsPhotosChatE( ISlotifications
Bilimsel,a,"Spy Mouse Fare Ajan Squeak ile parmak ucu kontrolü ve tam anlamıyla zorlu bir macera! Oyun sektörünün zirvesindeki markalardan Elecronic Arts ın geliştirdiği Spy Mouse, strateji tabanlı bir ajan oyunu. Size verilen görevleri tamamlamaya çalışmanız gerekiyor. Şaşırtıcı senaryoları ve en komplike aynntılara kadar düşünülmüş görevleri tamamlamaya çalışıyorsunuz. Oyunda şekerleri toplamanız, zehirli peynirleri yememeniz sizden beklenenlerden sadece ikisi. Bu arada kediler sürekli etrafınızda ve sizi yakalamaya çalışıyor. Oyunda fare tuzakları da diğer bir sorun yaratma ihtimali yüksek semptom durumunda. Ancak konu görev sonunda kazanacağınız enfes peynirler olunca her şey aşılabilir olacaktır. Eğlenceli! WKr nsw fof Agent SnucokT."
Bilimsel,a,"I I t1   Bİ Tasarruf ve konfor bir arada Binalarda enerji verimliliği, yaşam konforu alanında akıllı çözümler sunan Berker by Ha ger, 14-0-360 derece arası algılama açılarına sahip hareket ve varlık dedektörleri ile hayallerinizi gerçeğe dönüştürüyor. Dört taraflı görüş açısı, yüksek tepki güvenilirliği ve uzun çalışma ömrü ile hareket, varlık dedektörleri, tasarruflu yaşamın bekçisi olacak. Mekanlarda açık unutulan ışıklara son vermek adına tasarlanan bu cihazlar kızılötesi sensörler sayesinde hem iyi görür hem de şık tasarımı ile her zevke hitap eder. Berker by Hager hareket ve varlık dedektörleri, yüksek IP55 koruma sınıfı sayesinde olumsuz hava koşulları altında dahi güvenilir bir hizmet sunar.i"
Bilimsel,a,"Sony Alpha 580 Sonynın yeni geliştirdiği 16.2 milyon piksel Exmor APS HD CMOS sensoru ile donatılan ct580,7fps e kadar hızlı ve hassas çekim yapıyor İster fotoğrafa yeni başlayan ister fotoğraf tutkunu olan herkes, yeni a580 ile son derece yaratıcı çekimler yapabiliyor. a580, Full HD video çekme, Otomatik HDR ve 3D panoramik çekim özellikleri ile de çok ayrıcalıklı. Ayrıca rahat çerçeveleme yapmak için aşağı ve yukarı doğru oynatılabılen, 7.5 cm lik aydınlık Xtra Fine LCD ekran da, ideal detay ve renklerde yüksek kontrastlı görüntüler sunuyor."
Bilimsel,a,"PP Kadınlar iPhone cu, erkekler android ci Magazine dergisinde yayınlanan n ve  Nıelsen  tarafından yapılan L r bir araştırmaya göre, kadınlar ıPhone u tercih ederken, erkeklerin Androıd işletim sistemli telefonlara meyilli olduklan belirtildi Ekim ayında toplanan verilere göre kadınların %31 i bundan sonraki tercıhlennin Apple olacağını, %22 8 i ise Google ın Androıd telefonlarını tercih edeceklerini belirttiler. Erkeklerin ise %32.6 sı Androıd, %28.6 sı ise Apple ile ilgilendiklerini belirttiler Pazar payı olarak bakıldığında akıllı telefon pazarında ıPhone ve Blackberry %27 şer paya sahip durumdalar. Android telefonlar %22, Windows Mobıle ise %14 ile pazarda yer alıyor. Symbian, Linux ve Palm sistemleri ise piyasanın %8 ınden az bir orana sahip bulunuyor. Araştırmada ortaya çıkan önemli bulgu ise ileride alınması düşünülen telefonun hangi model olacağı konusu oldu Apple %35, Android %28 ile ön plana çıkarken, sadece %13 RIM m Blackberry sini, %6 ise Wındows u hedeflediğini söyledi. Apple ıOS 3554 yaş haricindeki tum gruplarda en çok tercih edilen telefon oldu Bu grupta ise Android isteyenlerin oranı %27.4, Apple isteyenlerin ise %26.3 olarak belirlendi."
Bilimsel,a,"Sony den Sınırlı Sürüm Gold PlayStation 3 Sony. yakında Japonya da sınırlı sürüm Gold PlayStaion 3 çıkaracak. Altın renkli oyun konsolu, Japonya nın son zamanlardaki en popüler  PS3 Oyunu, One Piece Warıiors oyunu işlemeli. Gold PlayStation 3320 GB HDDye sahip olacak ve One Piece Warrior önceden yüklenmiş olarak gelecek. Gold PS3. maalesef. PS2 oyunlarını desteklemeyecek. Gold PS3.  38.170 Yen fiyat etiketi ile 1 Mart 2012 de Japonya da piyasaya sürülecek"
Bilimsel,a,"       1 Ütü yapmak çok kolay Singer, teknolojik birikimini kullanarak bayramlarda da hanımlara yardımcı oluyor. Singer, şimdi de kazanlı ütü modeliyle hanımların kabusu olan ütüyü bir keyfe dönüştürmeyi başarıyor. SingerSHG 2627 Kazanlı Ütü ile ütü yapmak çok daha kolaylaşıyor."
Doğal Afetler,MS 17 Lidya depremi,"MS 17 Lidya depremi, Anadolu'da Roma'nın Asya eyaletindeki Lidya bölgesinde en az on iki şehrin yıkılmasına neden oldu. Deprem, Romalı tarihçiler Tacitus ve Yaşlı Plinius ile Yunan tarihçiler Strabon ve Eusebios tarafından kaydedildi. Plinius bunu ""insan hafızasındaki en büyük deprem"" olarak adlandırdı.[1] Lidya İmparatorluğu'nun eski başkenti olan Sardes şehri en çok etkilenen ve yıkımdan asla tam olarak kurtulamayan şehirdi.[2]"
Doğal Afetler,115 Antakya depremi,"115 Antakya depremi, 13 Aralık 115 tarihinde Antakya'da meydana gelen ve yüzey dalgası büyüklüğü 7.5 Ms, günümüz ölçümleri ile mercalli şiddet ölçeğinde tahmini ise maksimum XI. (Aşırı) yoğunlukta meydana gelen deprem. Antakya ve çevresinde yaklaşık 260.000 kişinin ölümüne sebebiyet verdiği düşünülen ve çok ciddi maddi hasara neden olan deprem, günümüzde Türkiye coğrafyası sınırları içerisinde en çok can kaybına sebep olan deprem olarak kayıtlara geçmiştir."
Doğal Afetler,141 Likya depremi,"141 Likya depremi MS 141 ile 142 döneminde meydana gelmiştir. Likya ve Karya Roma eyaletlerinin çoğunu ve Rodos, İstanköy, Sömbeki ve Koyunluca adalarını etkilemiştir.[1][2][3] Büyük su baskınına neden olan ciddi bir tsunamiye neden olmuştur.[4] Bu depremin merkez üssü net olarak belirlenememiştir, tahmin edilen yerler Rodos'un kuzey ucu,[5] Marmaris yakınlarında Rodos'un kuzeyinde Türk anakarası,[3] ya da Rodos'un doğusunda denizin altıdır.[4]"
Doğal Afetler,262 Güneybatı Anadolu depremi,"262 Güneybatı Anadolu depremi Anadolu'nun batı ve güney kıyılarında yer alan şehirleri Roma'nın Efes kenti ile beraber 262 yılında veya muhtemelen 261. yılında harap etmiştir.[1][2][3] Bu depremin merkez üssü büyük olasılıkla güney Ege Denizi'ndeydi.[1] Dönemin raporları, muhtemelen bir tsunami nedeniyle birçok şehrin denizden gelen suyun altında kaldığını belirtmektedir.[1]"
Doğal Afetler,447 Konstantinopolis depremi,"447 Konstantinopolis depremi, 447'de Konstantinopolis ve çevresindeki bölgeyi etkileyen büyük bir depremdir. Yakın zamanda tamamlanıp Konstantinopolis Surları'na eklenen Theodosius Surları'nda ciddi hasara neden oldu, 57 kuleyi ve geniş sur duvarlarını yok etti. Bu yıllarda Tanrının Kırbacı Attila, Roma ve Konstantinopolis'u tehdit ettiği için surların önemli bir kısmının yıkılması, kentte paniğe yol açtı; şehir sakinleri, bu tehdidi önleyebilmek için gece gündüz çalışarak surları birkaç ayda tamir etti.[4]"
Doğal Afetler,526 Antakya depremi,"526 Antakya depremi, 526 yılında Mayıs sonlarında olasılıkla 20. ve 29. günler gerçekleşen, Antakya başta olmak üzere Suriye ve Türkiye'de yaklaşık 250.000 kişinin ölmesine neden olan bir depremdir.[2] Depremi bir yangın takip etti ve deprem sonrası ayakta kalan binaların çoğunu tahrip etti. Mercalli şiddet ölçeğindeki zarar tahminleri: VIII Antakya, VII Dafna & Seleukia'dır. Seleukia limanında bir 0,7 - 0,8 m'lik arazi çıkıntısı hesap edildi ve limanın sonradan gelen çamurla dolması onu kullanılamaz şekilde bıraktı.[3] Bu olay tarihte altıncı ölümcül doğal felaket ve üçüncü ölümcül depremdi.[4]"
Doğal Afetler,557 Konstantinopolis depremi,"557 Konstantinopolis depremi, 14 Aralık gecesi gerçekleşmiştir. Agathias, İoannis Malalas ve Günah Çıkartıcı Theofanis'in eserlerinde anlatılan bu deprem, Bizans İmparatorluğu'nun başkenti Konstantinopolis'e ve depremlerle sık sık karşılaşılan bölgeye büyük zarar verdi.[2] Daha küçük depremler, sırasıyla, nisan ve ekim ayında olmak üzere, büyük olaydan önce gerçekleşmişti.[3] Aralık ayında ana deprem eşsiz bir gaddarlık ile şehri ""neredeyse tamamen yıktı"". Ertesi yıl kubbesinin çöküşüne etkisi olacak şekilde Ayasofya'ya zarar verirken, Konstantinopolis surlarına verdiği zarar Hun işgalcilerin sonraki dönemler kolaylıkla nüfuz edebilmelerine neden oldu.[3]"
Doğal Afetler,840 Erzurum depremi,840 Erzurum depreminin Qaliqala (modern Erzurum) şehrinde meydana geldiği rivayet edilir.[1]
Doğal Afetler,1114 Maraş depremi,"1114 Maraş depremi, 29 Kasım 1114 günü sabahın erken saatlerinde Maraş'ta meydana gelen büyük bir depremdir. Depremin büyüklüğünü 7,4 Mw'den daha büyüktü.[2]"
Doğal Afetler,1268 Kilikya depremi,"1268 Kilikya depremi, 1268 yılında 60.000'den fazla insanın ölümüne yol açan çok şiddetli bir depremdir.[2][3] Deprem Güney Ön Asya'daki Kilikya Ermeni Krallığı'nda meydana geldi. Merkez Adana şehrinin kuzeydoğusuydu. O zamanki adıyla Sis yani Kozan'da olduğu sanılmaktadır. Adana ve çevresi büyük yıkıma uğradı. Deprem günü insanlar günlük rutinlerini gerçekleştirirken hiç beklenmedik korkunç bir ses duyuldu. Ardından sarsıntılar ile şehir yerle bir oldu. Evlerin neredeyse tamamı yıkıldı. İnsanlar kıyametin koptuğunu sandı. Bunların yanı sıra yangınlar ve tsunami de meydana geldi. Adana'ya giden yollar da yerle bir oldu. Enkaz altından kurtulan insanlar bu yüzden şehirde hapsoldu. Açlık, susuzluk vb. pek çok olaydan dolayı enkazda ölmeyen pek çok insan da hayatını kaybetti. Anadolu coğrafyasındaki en ölümcül depremlerden biridir.[4]"
Doğal Afetler,1513 Maraş depremi,"1513 Maraş depremi, 28 Mart 1513 tarihinde merkez üssü Maraş'ın 77 km batısı olan, 7.4 Ms büyüklüğünde meydana gelen deprem.[1] Doğu Anadolu Fay Hattı üzerinde gerçekleşen deprem, Dulkadiroğulları Beyliği'nin başkenti Elbistan ve yakınlarındaki yerleşim yerlerinde yıkıma yol açtı."
Doğal Afetler,1556 Marmara Denizi depremi,"10 Mayıs 1556 Marmara Denizi depremi orta Marmara Denizi'nin kuzey sahilleri, İstanbul ve Bursa'da hissedilmişti[1][2]"
Doğal Afetler,1598 Amasya-Çorum depremi,"1598 Amasya-Çorum depremi, Kuzey Anadolu Fay Hattı üzerinde gerçekleşen ve bölgeyi ciddi şekilde etkileyen büyük bir doğal afettir. Deprem, özellikle Amasya ve Çorum çevresinde büyük yıkıma neden olmuştur. Tarihi kaynaklara göre, depremin şiddeti oldukça yüksekti ve hem yerleşim alanlarında hem de tarım arazilerinde büyük hasarlar meydana geldi.[1]"
Doğal Afetler,1653 Doğu İzmir depremi,"1653 Doğu İzmir depremi, 23 Şubatta tahmini değerlere göre 7.5 büyüklüğünde meydana gelen deprem. Mercalli şiddet ölçeğine göre en büyük şiddet X (Yoğun) olarak hissedildi. 38°12′N 28°12′E﻿ / ﻿38.20°K 28.20°D﻿ / 38.20; 28.20[1] koordinatlarında meydana geldi."
